rule_id,src_obj_id,dst_obj_id
rule_0002,obj_00504,obj_09472
rule_0002,obj_00243,obj_09526
rule_0002,obj_00479,obj_02135
rule_0002,obj_03165,obj_08031
rule_0002,obj_00388,obj_08523
rule_0002,obj_03141,obj_08767
rule_0002,obj_02441,obj_08621
rule_0002,obj_01968,obj_09526
rule_0002,obj_07428,obj_08296
rule_0002,obj_00810,obj_08454
rule_0002,obj_00043,obj_08753
rule_0002,obj_01255,obj_08186
rule_0002,obj_02168,obj_09569
rule_0002,obj_04575,obj_05934
rule_0002,obj_08567,obj_08055
rule_0002,obj_03421,obj_09656
rule_0002,obj_04200,obj_08356
rule_0002,obj_02711,obj_08792
rule_0002,obj_00577,obj_08186
rule_0002,obj_03317,obj_08747
rule_0002,obj_00525,obj_08323
rule_0002,obj_01023,obj_09494
rule_0002,obj_00579,obj_08488
rule_0002,obj_02933,obj_08186
rule_0002,obj_03933,obj_08228
rule_0002,obj_01610,obj_08545
rule_0002,obj_01023,obj_04351
rule_0002,obj_04372,obj_08557
rule_0002,obj_00421,obj_08682
rule_0002,obj_01563,obj_08545
rule_0002,obj_00792,obj_09494
rule_0002,obj_00522,obj_08731
rule_0002,obj_04801,obj_06680
rule_0002,obj_00291,obj_08699
rule_0002,obj_05752,obj_08684
rule_0002,obj_03891,obj_08331
rule_0002,obj_04575,obj_08682
rule_0002,obj_02541,obj_08356
rule_0002,obj_00098,obj_08369
rule_0002,obj_05752,obj_08421
rule_0002,obj_00661,obj_09529
rule_0002,obj_01326,obj_08306
rule_0002,obj_02711,obj_05314
rule_0002,obj_06780,obj_08031
rule_0002,obj_03217,obj_08621
rule_0002,obj_04815,obj_08685
rule_0002,obj_03499,obj_08351
rule_0002,obj_04264,obj_08114
rule_0002,obj_02869,obj_08303
rule_0002,obj_00337,obj_09447
rule_0002,obj_05247,obj_00172
rule_0002,obj_02322,obj_08700
rule_0002,obj_03333,obj_08197
rule_0002,obj_03316,obj_05314
rule_0002,obj_06622,obj_05785
rule_0002,obj_04003,obj_08569
rule_0002,obj_01610,obj_08421
rule_0002,obj_03233,obj_08454
rule_0002,obj_02869,obj_09526
rule_0002,obj_04248,obj_08197
rule_0002,obj_04245,obj_08197
rule_0002,obj_02318,obj_08030
rule_0002,obj_03867,obj_08166
rule_0002,obj_05247,obj_09472
rule_0002,obj_00386,obj_08545
rule_0002,obj_00388,obj_08471
rule_0002,obj_00243,obj_09574
rule_0002,obj_03699,obj_02650
rule_0002,obj_02331,obj_08792
rule_0002,obj_03700,obj_08747
rule_0002,obj_02358,obj_08191
rule_0002,obj_01300,obj_05314
rule_0002,obj_01610,obj_04351
rule_0002,obj_05099,obj_08092
rule_0002,obj_03316,obj_08569
rule_0002,obj_03891,obj_08695
rule_0002,obj_02789,obj_08707
rule_0003,obj_01102,obj_08506
rule_0003,obj_00189,obj_09458
rule_0003,obj_01864,obj_08120
rule_0003,obj_04973,obj_07777
rule_0003,obj_04046,obj_08042
rule_0003,obj_01389,obj_06963
rule_0003,obj_01671,obj_08095
rule_0003,obj_04259,obj_08043
rule_0003,obj_01654,obj_08577
rule_0003,obj_01035,obj_08046
rule_0003,obj_02374,obj_08297
rule_0003,obj_01046,obj_08191
rule_0003,obj_05819,obj_08284
rule_0003,obj_04504,obj_09647
rule_0003,obj_01194,obj_03986
rule_0003,obj_05107,obj_09149
rule_0003,obj_03601,obj_08070
rule_0003,obj_03300,obj_06124
rule_0003,obj_04478,obj_09536
rule_0003,obj_02146,obj_08208
rule_0003,obj_03701,obj_08586
rule_0003,obj_03898,obj_08490
rule_0003,obj_08766,obj_08080
rule_0003,obj_02873,obj_08607
rule_0003,obj_00297,obj_08642
rule_0003,obj_03148,obj_08396
rule_0003,obj_01216,obj_08328
rule_0003,obj_02455,obj_08710
rule_0003,obj_05254,obj_09528
rule_0003,obj_01034,obj_08106
rule_0003,obj_04015,obj_08630
rule_0003,obj_02165,obj_08283
rule_0003,obj_02633,obj_09627
rule_0003,obj_04367,obj_08747
rule_0003,obj_03653,obj_09547
rule_0003,obj_01060,obj_04339
rule_0003,obj_00315,obj_08429
rule_0003,obj_03610,obj_08638
rule_0003,obj_03457,obj_08648
rule_0003,obj_04321,obj_02116
rule_0003,obj_00369,obj_08371
rule_0003,obj_04165,obj_03511
rule_0003,obj_01607,obj_03822
rule_0003,obj_01094,obj_02276
rule_0003,obj_02716,obj_03673
rule_0003,obj_03337,obj_09498
rule_0003,obj_04339,obj_08159
rule_0003,obj_00392,obj_08621
rule_0003,obj_01892,obj_08731
rule_0003,obj_03886,obj_01638
rule_0003,obj_03370,obj_08121
rule_0003,obj_05159,obj_08240
rule_0003,obj_01982,obj_07661
rule_0003,obj_01887,obj_09850
rule_0003,obj_00845,obj_08458
rule_0003,obj_03388,obj_00517
rule_0003,obj_04789,obj_09090
rule_0003,obj_04479,obj_08143
rule_0003,obj_01684,obj_08111
rule_0003,obj_01050,obj_08177
rule_0003,obj_03287,obj_08114
rule_0003,obj_09057,obj_04787
rule_0003,obj_03744,obj_09599
rule_0003,obj_00108,obj_08261
rule_0003,obj_03129,obj_04854
rule_0003,obj_04464,obj_09417
rule_0003,obj_03205,obj_04618
rule_0003,obj_02575,obj_08060
rule_0003,obj_03929,obj_09535
rule_0003,obj_04595,obj_08647
rule_0003,obj_00505,obj_05050
rule_0003,obj_01754,obj_08250
rule_0003,obj_04756,obj_08461
rule_0003,obj_02955,obj_08496
rule_0003,obj_04952,obj_08112
rule_0003,obj_03455,obj_08353
rule_0003,obj_00628,obj_08556
rule_0003,obj_03212,obj_08435
rule_0003,obj_04636,obj_08342
rule_0003,obj_04484,obj_09421
rule_0003,obj_04628,obj_08087
rule_0003,obj_02387,obj_08442
rule_0003,obj_04491,obj_08183
rule_0003,obj_04550,obj_08265
rule_0003,obj_03343,obj_08714
rule_0003,obj_03168,obj_08693
rule_0003,obj_09999,obj_08271
rule_0003,obj_03096,obj_08107
rule_0003,obj_00578,obj_08110
rule_0003,obj_09206,obj_08022
rule_0003,obj_01243,obj_09445
rule_0003,obj_08456,obj_08630
rule_0003,obj_04526,obj_08496
rule_0003,obj_04410,obj_08087
rule_0003,obj_02149,obj_08353
rule_0003,obj_02932,obj_08177
rule_0003,obj_03140,obj_01638
rule_0003,obj_04815,obj_08284
rule_0003,obj_00699,obj_03673
rule_0003,obj_02186,obj_08621
rule_0003,obj_05123,obj_08022
rule_0003,obj_07473,obj_06124
rule_0003,obj_05111,obj_08110
rule_0003,obj_01272,obj_08080
rule_0003,obj_03822,obj_08297
rule_0003,obj_01523,obj_08648
rule_0003,obj_01871,obj_07661
rule_0003,obj_00961,obj_09090
rule_0003,obj_05199,obj_08556
rule_0003,obj_02999,obj_09535
rule_0003,obj_02276,obj_08283
rule_0003,obj_00821,obj_08621
rule_0003,obj_06352,obj_08106
rule_0003,obj_01801,obj_08342
rule_0003,obj_03754,obj_08506
rule_0003,obj_04501,obj_08111
rule_0003,obj_02854,obj_08110
rule_0003,obj_03241,obj_08240
rule_0003,obj_05045,obj_08458
rule_0003,obj_04616,obj_08297
rule_0003,obj_02626,obj_08490
rule_0003,obj_01392,obj_09417
rule_0003,obj_05058,obj_09090
rule_0003,obj_02493,obj_08250
rule_0003,obj_01494,obj_09149
rule_0003,obj_02048,obj_08114
rule_0003,obj_05226,obj_08328
rule_0003,obj_04099,obj_00517
rule_0003,obj_03159,obj_08371
rule_0003,obj_01774,obj_09445
rule_0003,obj_00970,obj_09547
rule_0003,obj_04502,obj_08095
rule_0003,obj_05079,obj_08265
rule_0003,obj_05147,obj_08107
rule_0003,obj_09951,obj_04339
rule_0003,obj_03933,obj_09850
rule_0003,obj_04091,obj_02116
rule_0003,obj_04946,obj_08070
rule_0003,obj_02871,obj_04339
rule_0003,obj_00376,obj_09850
rule_0003,obj_03562,obj_08143
rule_0003,obj_05278,obj_09627
rule_0003,obj_05061,obj_08714
rule_0003,obj_00402,obj_08191
rule_0003,obj_03141,obj_08429
rule_0003,obj_04670,obj_08114
rule_0003,obj_04347,obj_08435
rule_0003,obj_00078,obj_08496
rule_0003,obj_00266,obj_08586
rule_0003,obj_04737,obj_09498
rule_0003,obj_04033,obj_08240
rule_0003,obj_07238,obj_08043
rule_0003,obj_00768,obj_08586
rule_0003,obj_05272,obj_08106
rule_0003,obj_03223,obj_08371
rule_0003,obj_00915,obj_08496
rule_0003,obj_04858,obj_08046
rule_0003,obj_04531,obj_08714
rule_0003,obj_00603,obj_08121
rule_0003,obj_01359,obj_08250
rule_0003,obj_01089,obj_08043
rule_0003,obj_05022,obj_09536
rule_0003,obj_03488,obj_08642
rule_0003,obj_01525,obj_04618
rule_0003,obj_03866,obj_08106
rule_0003,obj_00792,obj_08183
rule_0003,obj_00278,obj_03673
rule_0003,obj_09725,obj_08638
rule_0003,obj_01460,obj_09647
rule_0003,obj_04074,obj_02276
rule_0003,obj_04048,obj_08022
rule_0003,obj_03962,obj_08250
rule_0003,obj_02442,obj_08506
rule_0003,obj_04623,obj_02276
rule_0003,obj_02508,obj_08095
rule_0003,obj_04064,obj_09599
rule_0003,obj_01487,obj_08642
rule_0003,obj_03315,obj_08371
rule_0003,obj_04116,obj_03986
rule_0003,obj_03750,obj_08110
rule_0003,obj_01915,obj_09421
rule_0003,obj_01564,obj_08022
rule_0003,obj_04713,obj_06124
rule_0003,obj_00758,obj_09149
rule_0003,obj_01675,obj_08070
rule_0003,obj_02889,obj_09090
rule_0003,obj_00837,obj_04854
rule_0003,obj_01168,obj_09458
rule_0003,obj_03480,obj_09627
rule_0003,obj_02237,obj_08621
rule_0003,obj_01002,obj_08177
rule_0003,obj_01815,obj_04339
rule_0003,obj_05049,obj_08070
rule_0003,obj_00274,obj_09458
rule_0003,obj_02132,obj_08607
rule_0003,obj_01117,obj_08114
rule_0003,obj_03959,obj_08731
rule_0003,obj_05288,obj_09535
rule_0003,obj_02547,obj_08080
rule_0003,obj_03919,obj_08046
rule_0003,obj_00923,obj_08429
rule_0003,obj_00825,obj_08114
rule_0003,obj_01951,obj_08043
rule_0003,obj_04585,obj_08183
rule_0003,obj_01232,obj_04854
rule_0003,obj_06953,obj_08046
rule_0003,obj_02139,obj_08060
rule_0003,obj_05216,obj_08283
rule_0003,obj_00530,obj_08353
rule_0003,obj_03621,obj_03673
rule_0003,obj_05582,obj_00517
rule_0003,obj_00461,obj_09090
rule_0003,obj_01527,obj_08490
rule_0003,obj_04417,obj_08095
rule_0003,obj_05172,obj_08648
rule_0003,obj_01191,obj_03673
rule_0003,obj_05252,obj_09417
rule_0003,obj_01464,obj_09627
rule_0003,obj_02541,obj_08070
rule_0003,obj_02669,obj_04618
rule_0003,obj_08591,obj_08042
rule_0003,obj_03569,obj_08087
rule_0003,obj_05286,obj_08714
rule_0003,obj_01049,obj_08710
rule_0003,obj_03442,obj_09149
rule_0003,obj_03969,obj_04854
rule_0003,obj_01699,obj_08586
rule_0003,obj_02815,obj_08110
rule_0003,obj_06656,obj_08240
rule_0003,obj_01543,obj_08261
rule_0003,obj_04848,obj_08648
rule_0003,obj_02863,obj_00517
rule_0003,obj_03979,obj_08556
rule_0003,obj_00815,obj_08095
rule_0003,obj_03296,obj_08621
rule_0003,obj_01438,obj_04787
rule_0003,obj_02299,obj_08250
rule_0003,obj_00044,obj_02116
rule_0003,obj_05073,obj_08120
rule_0003,obj_00324,obj_08080
rule_0003,obj_04234,obj_06963
rule_0003,obj_00073,obj_08283
rule_0003,obj_02816,obj_02116
rule_0003,obj_05297,obj_08506
rule_0003,obj_02920,obj_09627
rule_0003,obj_01212,obj_08429
rule_0003,obj_04983,obj_08046
rule_0003,obj_03544,obj_08240
rule_0003,obj_01093,obj_08121
rule_0003,obj_00862,obj_08710
rule_0003,obj_01697,obj_08250
rule_0003,obj_01127,obj_03822
rule_0003,obj_01782,obj_08630
rule_0003,obj_04187,obj_03673
rule_0003,obj_04777,obj_08747
rule_0003,obj_05000,obj_08371
rule_0003,obj_03822,obj_08621
rule_0003,obj_01034,obj_08271
rule_0003,obj_00392,obj_09417
rule_0003,obj_00278,obj_09599
rule_0003,obj_02048,obj_02116
rule_0003,obj_04636,obj_00517
rule_0003,obj_00837,obj_08328
rule_0003,obj_04091,obj_08143
rule_0003,obj_03898,obj_08046
rule_0003,obj_01050,obj_08458
rule_0003,obj_01060,obj_08586
rule_0003,obj_02873,obj_08642
rule_0003,obj_05058,obj_08183
rule_0003,obj_00961,obj_08714
rule_0003,obj_02442,obj_09850
rule_0003,obj_06352,obj_08328
rule_0003,obj_04187,obj_08143
rule_0003,obj_04526,obj_08342
rule_0003,obj_01864,obj_09599
rule_0003,obj_06953,obj_09090
rule_0003,obj_04484,obj_08461
rule_0003,obj_04033,obj_09458
rule_0003,obj_03168,obj_08087
rule_0003,obj_04464,obj_02116
rule_0003,obj_01543,obj_08114
rule_0003,obj_06953,obj_09417
rule_0003,obj_04504,obj_02116
rule_0003,obj_02863,obj_09498
rule_0003,obj_04713,obj_09627
rule_0003,obj_00815,obj_08342
rule_0003,obj_01887,obj_04854
rule_0003,obj_03866,obj_02116
rule_0003,obj_05286,obj_08250
rule_0003,obj_00108,obj_01638
rule_0003,obj_09206,obj_08121
rule_0003,obj_04502,obj_09458
rule_0003,obj_01982,obj_08693
rule_0003,obj_04946,obj_08490
rule_0003,obj_04531,obj_08271
rule_0003,obj_02547,obj_08208
rule_0003,obj_04046,obj_08396
rule_0003,obj_03754,obj_08080
rule_0003,obj_04623,obj_08710
rule_0003,obj_00758,obj_08396
rule_0003,obj_00837,obj_08080
rule_0004,obj_04227,obj_08390
rule_0004,obj_00972,obj_09626
rule_0004,obj_02874,obj_08035
rule_0004,obj_04963,obj_06213
rule_0004,obj_03689,obj_03139
rule_0004,obj_01771,obj_08309
rule_0004,obj_05237,obj_08155
rule_0004,obj_06582,obj_08172
rule_0004,obj_03621,obj_08370
rule_0004,obj_00823,obj_06594
rule_0004,obj_01872,obj_08182
rule_0004,obj_03710,obj_08329
rule_0004,obj_03408,obj_09802
rule_0004,obj_01105,obj_09503
rule_0004,obj_03763,obj_03306
rule_0004,obj_06662,obj_08511
rule_0004,obj_01271,obj_01158
rule_0004,obj_03940,obj_08642
rule_0004,obj_00746,obj_08556
rule_0004,obj_05078,obj_08677
rule_0004,obj_02072,obj_08306
rule_0004,obj_00653,obj_09444
rule_0004,obj_04801,obj_02694
rule_0004,obj_01356,obj_08018
rule_0004,obj_02470,obj_09584
rule_0004,obj_01487,obj_05255
rule_0004,obj_01395,obj_05800
rule_0004,obj_00261,obj_08028
rule_0004,obj_07540,obj_08427
rule_0004,obj_00022,obj_08524
rule_0004,obj_01579,obj_09421
rule_0004,obj_01059,obj_06891
rule_0004,obj_04469,obj_08385
rule_0004,obj_03543,obj_08283
rule_0004,obj_00038,obj_09568
rule_0004,obj_02259,obj_08197
rule_0004,obj_01871,obj_08455
rule_0004,obj_03305,obj_03710
rule_0004,obj_02623,obj_08481
rule_0004,obj_03045,obj_08190
rule_0004,obj_00788,obj_04952
rule_0004,obj_03401,obj_09487
rule_0004,obj_01087,obj_09469
rule_0004,obj_04835,obj_08225
rule_0004,obj_04485,obj_09446
rule_0004,obj_05288,obj_08703
rule_0004,obj_02483,obj_08011
rule_0004,obj_01841,obj_00354
rule_0004,obj_00396,obj_08782
rule_0004,obj_00589,obj_09272
rule_0004,obj_00810,obj_08516
rule_0004,obj_02265,obj_09585
rule_0004,obj_09960,obj_03480
rule_0004,obj_04134,obj_06287
rule_0004,obj_03439,obj_08360
rule_0004,obj_04782,obj_09926
rule_0004,obj_02056,obj_09515
rule_0004,obj_04424,obj_09505
rule_0004,obj_04798,obj_05098
rule_0004,obj_09312,obj_09575
rule_0004,obj_03667,obj_02998
rule_0004,obj_00286,obj_08624
rule_0004,obj_01623,obj_08270
rule_0004,obj_04342,obj_09561
rule_0004,obj_00838,obj_09491
rule_0004,obj_05003,obj_09434
rule_0004,obj_01507,obj_08180
rule_0004,obj_03919,obj_08248
rule_0004,obj_02489,obj_04134
rule_0004,obj_03004,obj_08447
rule_0004,obj_02261,obj_05188
rule_0004,obj_03838,obj_08605
rule_0004,obj_00048,obj_09447
rule_0004,obj_02545,obj_08203
rule_0004,obj_01225,obj_09523
rule_0004,obj_04101,obj_08392
rule_0004,obj_04745,obj_07238
rule_0004,obj_04407,obj_08619
rule_0004,obj_03583,obj_08641
rule_0004,obj_02697,obj_06259
rule_0004,obj_03224,obj_08111
rule_0004,obj_07022,obj_06038
rule_0004,obj_01062,obj_06311
rule_0004,obj_04519,obj_09467
rule_0004,obj_00345,obj_08110
rule_0004,obj_00858,obj_08353
rule_0004,obj_02166,obj_08664
rule_0004,obj_09494,obj_08734
rule_0004,obj_04323,obj_09598
rule_0004,obj_02071,obj_08549
rule_0004,obj_02342,obj_08331
rule_0004,obj_05252,obj_08450
rule_0004,obj_02542,obj_09597
rule_0004,obj_00412,obj_08101
rule_0004,obj_03270,obj_07804
rule_0004,obj_01990,obj_08389
rule_0004,obj_01610,obj_02182
rule_0004,obj_01559,obj_08732
rule_0004,obj_04444,obj_08228
rule_0004,obj_00178,obj_08502
rule_0004,obj_01134,obj_01004
rule_0004,obj_02508,obj_08049
rule_0004,obj_03480,obj_08699
rule_0004,obj_01972,obj_00328
rule_0004,obj_01780,obj_08502
rule_0004,obj_03954,obj_00328
rule_0004,obj_02321,obj_03306
rule_0004,obj_00672,obj_08642
rule_0004,obj_01189,obj_08703
rule_0004,obj_01815,obj_08642
rule_0004,obj_03258,obj_06311
rule_0004,obj_04457,obj_08664
rule_0004,obj_00351,obj_08619
rule_0004,obj_02497,obj_08516
rule_0004,obj_03231,obj_08703
rule_0004,obj_05205,obj_08677
rule_0004,obj_06592,obj_08734
rule_0004,obj_02302,obj_08516
rule_0004,obj_01414,obj_08283
rule_0004,obj_05105,obj_09585
rule_0004,obj_03491,obj_08556
rule_0004,obj_04018,obj_09469
rule_0004,obj_04904,obj_08283
rule_0004,obj_02528,obj_08427
rule_0004,obj_00169,obj_09926
rule_0004,obj_04198,obj_09421
rule_0004,obj_01978,obj_08329
rule_0004,obj_01067,obj_08180
rule_0004,obj_01969,obj_05800
rule_0004,obj_04639,obj_08035
rule_0004,obj_05077,obj_08677
rule_0004,obj_00541,obj_08447
rule_0004,obj_02840,obj_08329
rule_0004,obj_02134,obj_08329
rule_0004,obj_01796,obj_08556
rule_0004,obj_02394,obj_08642
rule_0004,obj_06483,obj_08392
rule_0004,obj_04710,obj_02182
rule_0004,obj_04304,obj_08385
rule_0004,obj_01616,obj_09421
rule_0004,obj_03818,obj_08011
rule_0004,obj_05305,obj_08172
rule_0004,obj_04456,obj_08556
rule_0004,obj_01562,obj_09272
rule_0004,obj_01423,obj_08392
rule_0004,obj_03447,obj_08283
rule_0004,obj_05255,obj_08642
rule_0004,obj_01805,obj_08155
rule_0004,obj_03732,obj_06891
rule_0004,obj_03085,obj_08427
rule_0004,obj_00432,obj_09802
rule_0004,obj_04702,obj_06259
rule_0004,obj_02128,obj_08455
rule_0004,obj_00077,obj_08190
rule_0004,obj_01551,obj_06891
rule_0004,obj_02624,obj_09523
rule_0004,obj_01416,obj_08699
rule_0004,obj_03879,obj_08605
rule_0004,obj_04759,obj_09584
rule_0004,obj_03302,obj_09598
rule_0004,obj_01159,obj_03480
rule_0004,obj_00993,obj_06311
rule_0004,obj_00783,obj_08511
rule_0004,obj_04097,obj_08248
rule_0004,obj_04269,obj_09491
rule_0004,obj_00356,obj_08018
rule_0004,obj_03279,obj_05188
rule_0004,obj_06112,obj_01004
rule_0004,obj_02625,obj_09446
rule_0004,obj_04324,obj_07238
rule_0004,obj_04871,obj_08110
rule_0004,obj_03862,obj_08182
rule_0004,obj_03699,obj_09446
rule_0004,obj_04603,obj_08190
rule_0004,obj_05292,obj_08641
rule_0004,obj_04223,obj_08392
rule_0004,obj_01195,obj_08111
rule_0004,obj_01831,obj_08353
rule_0004,obj_02871,obj_04952
rule_0004,obj_04188,obj_05188
rule_0004,obj_04812,obj_08524
rule_0004,obj_03073,obj_03480
rule_0004,obj_03139,obj_08228
rule_0004,obj_09134,obj_05188
rule_0004,obj_04437,obj_06038
rule_0004,obj_00561,obj_08111
rule_0004,obj_05074,obj_08664
rule_0004,obj_02461,obj_08228
rule_0004,obj_02923,obj_08516
rule_0004,obj_06199,obj_08556
rule_0004,obj_05285,obj_09421
rule_0004,obj_00437,obj_08309
rule_0004,obj_04183,obj_05188
rule_0004,obj_02613,obj_08389
rule_0004,obj_00512,obj_09444
rule_0004,obj_01343,obj_08111
rule_0004,obj_02793,obj_08624
rule_0004,obj_03145,obj_08392
rule_0004,obj_00505,obj_08329
rule_0004,obj_01328,obj_05098
rule_0004,obj_02541,obj_08155
rule_0004,obj_05111,obj_09505
rule_0004,obj_02160,obj_08283
rule_0004,obj_01390,obj_08110
rule_0004,obj_01947,obj_08111
rule_0004,obj_03714,obj_08197
rule_0004,obj_02213,obj_09626
rule_0004,obj_04147,obj_08203
rule_0004,obj_00453,obj_08549
rule_0004,obj_03173,obj_08329
rule_0004,obj_02333,obj_01004
rule_0004,obj_04354,obj_08225
rule_0004,obj_00190,obj_09505
rule_0004,obj_01794,obj_05098
rule_0004,obj_00619,obj_09467
rule_0004,obj_01223,obj_09447
rule_0004,obj_02740,obj_08677
rule_0004,obj_02779,obj_08049
rule_0004,obj_04652,obj_05800
rule_0004,obj_04899,obj_09523
rule_0004,obj_00130,obj_09561
rule_0004,obj_04237,obj_08385
rule_0004,obj_00200,obj_09491
rule_0004,obj_02765,obj_09926
rule_0004,obj_02663,obj_05800
rule_0004,obj_01228,obj_09575
rule_0004,obj_00221,obj_09523
rule_0004,obj_09904,obj_02998
rule_0004,obj_04511,obj_08101
rule_0004,obj_03085,obj_08502
rule_0004,obj_02333,obj_08203
rule_0004,obj_05003,obj_01158
rule_0004,obj_06199,obj_08732
rule_0004,obj_07022,obj_08677
rule_0004,obj_01059,obj_05188
rule_0004,obj_04812,obj_08225
rule_0004,obj_00356,obj_09568
rule_0004,obj_01507,obj_04952
rule_0004,obj_01416,obj_08677
rule_0004,obj_06483,obj_06213
rule_0004,obj_04183,obj_03480
rule_0004,obj_03710,obj_00354
rule_0004,obj_03045,obj_08389
rule_0004,obj_03862,obj_09421
rule_0004,obj_04457,obj_09598
rule_0004,obj_09312,obj_00354
rule_0004,obj_01771,obj_05098
rule_0004,obj_02508,obj_09469
rule_0004,obj_04904,obj_09272
rule_0004,obj_05252,obj_09802
rule_0004,obj_00672,obj_06213
rule_0004,obj_03862,obj_09487
rule_0004,obj_00619,obj_09575
rule_0004,obj_03045,obj_09421
rule_0004,obj_03491,obj_04952
rule_0004,obj_02321,obj_08155
rule_0004,obj_01067,obj_06891
rule_0004,obj_00221,obj_09523
rule_0004,obj_02623,obj_08782
rule_0004,obj_01831,obj_03306
rule_0004,obj_02840,obj_09626
rule_0004,obj_04871,obj_08360
rule_0004,obj_02333,obj_08331
rule_0004,obj_03279,obj_08734
rule_0004,obj_00541,obj_08370
rule_0004,obj_04702,obj_02998
rule_0004,obj_01805,obj_01004
rule_0004,obj_01579,obj_08180
rule_0004,obj_04183,obj_02998
rule_0004,obj_06483,obj_09575
rule_0004,obj_01195,obj_07804
rule_0004,obj_05305,obj_08677
rule_0004,obj_02072,obj_08624
rule_0004,obj_00653,obj_08516
rule_0004,obj_03305,obj_08605
rule_0004,obj_04183,obj_03710
rule_0004,obj_05288,obj_01158
rule_0004,obj_04437,obj_08309
rule_0004,obj_05205,obj_08309
rule_0004,obj_05237,obj_08225
rule_0004,obj_03862,obj_03139
rule_0005,obj_01939,obj_08534
rule_0005,obj_00047,obj_02355
rule_0005,obj_02056,obj_08352
rule_0005,obj_04622,obj_08356
rule_0005,obj_06738,obj_08471
rule_0005,obj_04175,obj_09516
rule_0005,obj_03290,obj_01279
rule_0005,obj_03951,obj_08015
rule_0005,obj_00861,obj_08044
rule_0005,obj_05864,obj_08435
rule_0005,obj_02130,obj_08051
rule_0005,obj_04829,obj_08397
rule_0005,obj_05253,obj_00911
rule_0005,obj_03260,obj_08062
rule_0005,obj_00829,obj_06148
rule_0005,obj_03186,obj_07423
rule_0005,obj_04451,obj_08014
rule_0005,obj_03753,obj_07316
rule_0005,obj_04033,obj_09412
rule_0005,obj_02860,obj_09434
rule_0005,obj_04770,obj_06427
rule_0005,obj_01467,obj_08751
rule_0005,obj_03927,obj_08411
rule_0005,obj_05034,obj_08505
rule_0005,obj_03136,obj_07463
rule_0005,obj_03914,obj_09460
rule_0005,obj_03017,obj_08363
rule_0005,obj_01569,obj_08387
rule_0005,obj_04238,obj_08537
rule_0005,obj_05241,obj_05334
rule_0005,obj_01053,obj_08188
rule_0005,obj_00887,obj_05865
rule_0005,obj_05012,obj_09615
rule_0005,obj_00926,obj_09560
rule_0005,obj_05145,obj_03840
rule_0005,obj_04079,obj_01211
rule_0005,obj_04348,obj_08720
rule_0005,obj_04285,obj_08170
rule_0005,obj_05234,obj_09532
rule_0005,obj_00563,obj_00832
rule_0005,obj_03853,obj_08480
rule_0005,obj_05030,obj_08438
rule_0005,obj_04742,obj_05678
rule_0005,obj_02801,obj_08298
rule_0005,obj_02997,obj_08470
rule_0005,obj_02902,obj_08329
rule_0005,obj_09214,obj_08300
rule_0005,obj_02089,obj_09573
rule_0005,obj_02777,obj_09589
rule_0005,obj_03422,obj_08794
rule_0005,obj_04527,obj_09423
rule_0005,obj_03857,obj_09809
rule_0005,obj_01905,obj_09598
rule_0005,obj_01527,obj_09444
rule_0005,obj_04953,obj_09442
rule_0005,obj_05286,obj_08257
rule_0005,obj_00497,obj_09553
rule_0005,obj_01475,obj_09508
rule_0005,obj_03156,obj_09511
rule_0005,obj_02500,obj_08336
rule_0005,obj_04585,obj_08236
rule_0005,obj_02762,obj_08468
rule_0005,obj_04679,obj_08410
rule_0005,obj_00452,obj_09592
rule_0005,obj_01113,obj_08212
